filename,width,height,class,xmin,ymin,xmax,ymax
ezgif-frame-003_jpg.rf.01c3a68adfe537a4242f4c8a41e0c7e5.jpg,640,640,bolt,0,0,640,640
ezgif-frame-016_jpg.rf.497ff79745240bdabeeba7bfac9b76ba.jpg,640,640,bolt,0,0,640,640
ezgif-frame-003_jpg.rf.2e36c19d072331cffece314dc4a5fd6b.jpg,640,640,bolt,0,2,640,640
ezgif-frame-005_jpg.rf.15bfcab2fb0db3139571b8b3d140c853.jpg,640,640,bolt,3,3,640,640
closeup-detail-new-wooden-beams-fastened-bolts-metal-55535374_jpg.rf.17da8486d45bfeb1be13c938599b7401.jpg,640,640,bolt,0,0,640,640
closeup-detail-new-wooden-beams-fastened-bolts-metal-55535374_jpg.rf.606005a0789d252cddc4d783408f1bbd.jpg,640,640,bolt,8,0,640,640
ezgif-frame-009_jpg.rf.6f2cc0e8ff3dd0fad21308c04fafd4bc.jpg,640,640,bolt,0,3,640,640
s-l1600-1-_jpg.rf.33394a6b85c8b4659d5c3e87c0a9a367.jpg,640,640,bolt,0,0,640,640
images-11-_jpg.rf.17cc14ed4d9a848b8f78deaeedea7392.jpg,640,640,bolt,0,0,640,640
images-4-_jpg.rf.679004dd60b1a66c133b38b3929172a6.jpg,640,640,bolt,10,15,639,640
closeup-detail-new-wooden-beams-fastened-bolts-metal-55535374_jpg.rf.5cdc1b0003af9e8193da3550fab3561f.jpg,640,640,bolt,0,0,640,640
images-1-_jpg.rf.4a571e1d2a968b34246713ff2e152202.jpg,640,640,bolt,0,4,640,640
images-4-_jpg.rf.6985642c51e37f5aa3748c18615fe07d.jpg,640,640,bolt,10,0,640,640
ezgif-frame-018_jpg.rf.7588211c0e19387727c1e417b0938992.jpg,640,640,bolt,0,4,640,640
first-6-_jpg.rf.8ea6c928e4c769e9b1ae938fc334e89a.jpg,640,640,bolt,0,0,640,640
first-10-_jpg.rf.7db0c7cf0bc134b8a66e26e99d18b7fa.jpg,640,640,bolt,7,7,640,639
s-l1600-5-_jpg.rf.075416b2b91f44f690ae7cb3d8c542b8.jpg,640,640,bolt,0,0,640,640
ezgif-frame-007_jpg.rf.9be67fbbf740aee2b79ae7ed4476667c.jpg,640,640,bolt,0,0,640,640
ezgif-frame-005_jpg.rf.b54ebe46d0c39174d6e2ad6548422cf3.jpg,640,640,bolt,0,0,640,640
images-11-_jpg.rf.f0d66f51fa0f979efd0f5e6815a59389.jpg,640,640,bolt,0,0,640,640
ezgif-frame-009_jpg.rf.bdd0c47b88dce653007ddb6de506d95a.jpg,640,640,bolt,0,2,640,640
ezgif-frame-003_jpg.rf.cd785657c64a8ad1f0d7559e3b4d815a.jpg,640,640,bolt,0,4,640,640
first-30-_jpg.rf.d28660389586505179795a5928f43bb0.jpg,640,640,bolt,0,0,640,640
ezgif-frame-005_jpg.rf.83ade44e323954b350468a00997d23cf.jpg,640,640,bolt,0,0,640,640
ezgif-frame-015_jpg.rf.9535770020a4983bae1106bd4d16a76a.jpg,640,640,bolt,0,0,640,640
ezgif-frame-005_jpg.rf.35671755b6304fa938c34b3732d0e7cb.jpg,640,640,bolt,2,2,640,640
ezgif-frame-003_jpg.rf.e158bde71c8d4ce01bc487daa055722f.jpg,640,640,bolt,2,0,640,640
closeup-detail-new-wooden-beams-fastened-bolts-metal-55535374_jpg.rf.a8240dab841df57398620025c8307a08.jpg,640,640,bolt,8,10,640,640