filename,width_x,height_x,class,xmin,ymin,xmax,ymax,width_y,height_y,classy,p_xmin,p_ymin,p_xmax,p_ymax,iou
image_33_jpg.rf.bf377898fd9dfba7d0e05fa34e6861b0.jpg,640,640,nat,220,200,422,442,200.0,257.0,nat,322,323,522,580,0.13607733503991376
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,261,174,366,235,79.0,86.0,bolt,334,507,413,593,0.0
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,193,209,274,292,79.0,86.0,bolt,334,507,413,593,0.0
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,105,211,185,292,79.0,86.0,bolt,334,507,413,593,0.0
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,407,216,498,310,79.0,86.0,bolt,334,507,413,593,0.0
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,277,328,372,415,79.0,86.0,bolt,334,507,413,593,0.0
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,158,326,248,417,79.0,86.0,bolt,334,507,413,593,0.0
IMG_0433_jpg.rf.ace1b07ce0155b97d5aff832742d4781.jpg,640,640,bolt,294,458,379,555,79.0,86.0,bolt,334,507,413,593,0.17161565402771434
image_55_jpg.rf.de44ee6e7da868a7fa613b58e77eb530.jpg,640,640,bolt,111,105,441,539,587.0,622.0,bolt,311,317,898,939,0.06072176862829872
image_65_jpg.rf.b5971af29c3177b124a43852a1b6962d.jpg,640,640,nat,299,371,479,543,180.0,159.0,nat,392,460,572,619,0.1397855562489363
image_65_jpg.rf.b5971af29c3177b124a43852a1b6962d.jpg,640,640,nat,164,193,320,407,180.0,159.0,nat,392,460,572,619,0.0
IMG_0471_jpg.rf.90416797097cc804ebe3a31c67636764.jpg,640,640,nat,269,328,365,401,79.0,72.0,nat,180,307,259,379,0.0
IMG_0471_jpg.rf.90416797097cc804ebe3a31c67636764.jpg,640,640,nat,134,270,224,348,79.0,72.0,nat,180,307,259,379,0.16967411796391058
IMG_0471_jpg.rf.90416797097cc804ebe3a31c67636764.jpg,640,640,nat,358,275,464,345,79.0,72.0,nat,180,307,259,379,0.0
IMG_0471_jpg.rf.90416797097cc804ebe3a31c67636764.jpg,640,640,nat,211,193,304,264,79.0,72.0,nat,180,307,259,379,0.0
IMG_0471_jpg.rf.90416797097cc804ebe3a31c67636764.jpg,640,640,nat,297,221,382,297,79.0,72.0,nat,180,307,259,379,0.0
image_73_jpg.rf.42b199b9564243502b90eb81b76d26fd.jpg,640,640,bolt,172,65,478,597,309.0,532.0,bolt,323,327,632,859,0.14751644363801317
IMG_0443_jpg.rf.2a7833333612f1091a479e7bebff2a7f.jpg,640,640,bolt,235,187,321,258,60.0,80.0,bolt,298,355,358,435,0.0
IMG_0443_jpg.rf.2a7833333612f1091a479e7bebff2a7f.jpg,640,640,bolt,267,313,332,395,60.0,80.0,bolt,298,355,358,435,0.15972840605520927
image_24_jpg.rf.52b1cb8bdc49d79f9f30e69d22f4f1e5.jpg,640,640,bolt,111,157,537,511,433.0,354.0,bolt,325,342,758,696,0.13438735177865613
image_49_jpg.rf.f19ae7991b555f96a1e211bd378b9096.jpg,640,640,nat,36,54,611,594,579.0,546.0,nat,321,308,900,854,0.15314132525547391
image_28_jpg.rf.ab946b6c22453a263ea90377c470357b.jpg,640,640,bolt,107,148,552,529,443.0,354.0,bolt,327,348,770,702,0.14338701805758908
image_67_jpg.rf.2b92dd378f679a6f7f70f6822176563c.jpg,640,640,bolt,0,46,640,595,640.0,585.0,bolt,320,309,960,894,0.1448426143268836
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,149,358,273,409,113.0,81.0,bolt,384,485,497,566,0.0
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,272,312,336,402,113.0,81.0,bolt,384,485,497,566,0.0
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,225,147,333,234,113.0,81.0,bolt,384,485,497,566,0.0
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,205,224,321,306,113.0,81.0,bolt,384,485,497,566,0.0
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,327,271,434,355,113.0,81.0,bolt,384,485,497,566,0.0
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,337,154,447,232,113.0,81.0,bolt,384,485,497,566,0.0
IMG_0448_jpg.rf.ee26d044f5ad0f3d3e17002f8377650b.jpg,640,640,bolt,326,441,444,528,113.0,81.0,bolt,384,485,497,566,0.15662931839402428
image_57_jpg.rf.caee4215899d5c580b1be1ce35f2c87b.jpg,640,640,nat,243,220,411,411,158.0,192.0,nat,324,312,482,504,0.16195822214042513
